7580e5a0-b6c9-40bf-9274-5fcfeda1caad	date	a	Nov-24-1808
c58074b1-bbad-4862-82df-9cb0eeef7371	port	a	balao terminal
40b35921-b148-4a98-b509-5eab0bc32eea	vessel	a	sailing yacht a
aa5e7005-3e99-4189-b02e-9f641466df0a	port	a	baja
4965dc00-3cff-4a0a-b9d4-f4b3d846c1e0	company	a	here solutions singapore pte. ltd.
7129e8a5-33db-458b-a30c-a496f0e700a4	company	a	fcg finnish consulting group oy
aa8f777e-714b-4775-85ba-56914492aecf	company	a	total sa
018409ae-8c36-4f82-8615-8408c6ae3484	date	a	01-January-2033
d3985615-27bb-41c4-a505-4d54a7fe234e	date	a	1998/08/04
a54a72ef-9923-46cc-ab5f-b4c6bfa7cd5a	date	a	17-March-2025
f8a59b4b-e1e6-4112-b20d-e757223b38b1	vessel	a	azamara journey
c81acc49-59df-4ed9-87e3-e5d07cb847a6	date	a	27th Jan 1837
188e37c6-bab2-48f0-a7a9-4909b8a907fa	vessel	a	carnival valor
01e2dc31-38c2-44f8-a502-5dec042d17d3	vessel	a	sea cloud
ef5f0519-87b5-43e2-96a7-7aa180b864c1	company	a	agsin pte ltd
b1fbe836-0101-4206-b9cc-ff8f013709c2	company	a	mhd-rockland international inc.
d8279ef6-38f5-4edd-8f19-abe07bafb7f5	vessel	a	dubai
47151fc6-adf1-4a26-ac98-b4cc7c649485	date	a	08-February-1998
b0feb66f-b475-479f-8c0f-98be19bf5aa4	port	a	alang anch.
c1b92c06-2ba6-4135-9d05-858bd04cc304	vessel	a	oceana
e1df52bb-bca5-4fd2-a8e0-52e482d7cc0e	date	a	23 Jul 1967
3e2e4408-5ecc-4ddf-9007-6d4b3c6408e3	port	a	akitsu
348baf5d-c3fd-4d81-b620-0cbd7ccbd213	date	a	1957/12/12
e3a24ab4-501b-42e1-b0ed-d7c02e04b417	date	a	12th November, 1849
6b1afc9e-456e-4516-b1ae-11f4e5cdee72	date	a	September 07th 2049
81424080-c207-4623-813b-bb4a23e4e3d7	date	a	06-14-1824
e066f775-9804-46bb-ac8e-1bda2236db0d	port	a	alameda
11c37e8f-1bca-4adc-9d8d-9e90b7fb90a2	company	a	nice entertainment group oy
bf21b284-0d3b-4d32-a160-fbbfd682cbed	port	a	baltimore
a56fddc6-00e0-4945-82d0-ae011966a8c7	port	a	banff field
6ee1b3ee-9f74-4d12-b8e7-60815fe487da	company	a	am retail
7c3a9d93-d35c-438a-bfeb-cca01651beb8	date	a	Dec 12th, 1928
f549b11a-136f-47fe-9ed7-9f76f6b43404	date	a	1908-January-29
8588dae8-d7f5-4d90-95e3-debae5dcd1d0	company	a	gm horsens holding aps
7de88ce4-518d-4c41-a548-652f3203ad66	company	a	integrated manufacturing, inc.
87a0bda5-2ef3-4829-b2f2-0dee44330c2b	company	a	asx 3210 holding ii aps
0f2aad8e-278b-4ed1-814d-cb968bb17d67	date	a	August 03th, 1888
5657ebd0-8957-47c5-9e1f-38d07ad9f11c	date	a	October 19 2100
9d3e2e5b-bee8-4cfd-a039-fd1e3223b584	port	a	bach ho terminal
2a6875ef-f397-4fa4-86a8-37661e67189c	vessel	a	eugen maersk
dbc3c2d8-e987-4ae3-812c-0148d16dae30	date	a	25 Apr 1884
cd48464a-3416-4187-8011-9f1b9c57e0f6	port	a	aoshanwan
158e2905-e255-4ff8-92fc-d85bbc88092d	date	a	06/07/1967
5247c5c2-0665-41dd-be40-3f5cdaa9efaf	company	a	fameco analytical instruments
87ca8a9a-40e0-4019-83c1-b9c8f416ea9d	date	a	Jun 29th, 1984
c70c4c6c-34a7-4b31-8907-012024d4ae01	port	a	baobab terminal
7eee5f75-69a9-43c4-9f71-f82c15a23296	company	a	crystal clear management pte. ltd.
18272913-1242-4c1e-9e44-9e2879678bca	company	a	per bo hansen
d3ba8b4d-463d-46a4-8f3e-757113feaf46	port	a	antonina
f28227c3-5a5b-412f-acea-4128b18a23fd	vessel	a	mary maersk
08f48c22-b121-4f54-9764-21fdd6ee5c97	vessel	a	octopus
6c9eb6b4-0432-4c06-984f-c262a2e782a2	company	a	vicky holdings pte ltd
84fadab1-a6b5-4341-aef6-becec538dcc1	vessel	a	oosterschelde
088d02d9-c0e3-46b1-b900-313a7c1a4102	port	a	asnaesvaerkets havn
7a95412f-fcfb-423a-8c5b-6809e2ee9fb3	company	a	fiskars europe holding oy ab
6e1c2ef2-df3d-44a3-bdec-f22f763259cf	company	a	cn worldwide inc.
8936858b-174a-474e-a64a-a093a1e87053	company	a	chantelle
1b23492c-60c9-4d91-affe-70ad0f5015be	date	a	1988-06-25
48db1060-8a24-4cb2-8641-4faaa1aae4b0	date	a	2037 Jan 05
2c753e09-4dce-47a0-af33-66498a86f72e	vessel	a	serene
bd7328b5-1c31-4738-9915-3c6bd0376f0d	port	a	algiers
ae756fbc-2548-414a-9eb1-5ad9c30fce32	date	a	October 11th, 1848
fa49495b-b2d4-4834-bd85-ec35a4492202	company	a	ice ngx canada inc.
59535ebd-f91d-46b7-a64e-5dd18191096e	port	a	anapa
54d9ce45-2e7c-4310-966f-bfd8ee612514	vessel	a	serenade of the seas
645a6344-1ea3-41fc-ad0d-e6e5d51b8c2c	vessel	a	sea cloud ii
e8e18983-51b1-46f6-bca6-e0f0c800e4a7	port	a	ballast head
990cbe0f-5c87-4c83-86a8-6584752949d0	date	a	Aug 23th 1804
8d70ed7c-b45c-46c3-92bf-7892be017207	vessel	a	manannan
7121ac28-6fc5-4d13-a93c-49831f07ea4b	vessel	a	sar 250002897
21def8b6-99cd-48e4-9ab3-f7f2135d72b4	company	a	first states investors branch one, l.p.
b3dba28d-85f2-445a-8f5b-bedb098fa283	company	a	assurart inc.
d571a552-fd4f-4fc8-8455-4cb488a22478	date	a	24th December 1954
fb3417ab-a826-4b7d-a792-f7cab4cfaee0	company	a	skycity investment holdings limited
07c042a0-aa21-43c4-a9f1-a058096660de	vessel	a	crown iris
3a6367a8-0d5f-4601-9cdf-1d1855330638	date	a	1922-09-28
a955c2c2-5d52-4e9e-a484-89a71350dee8	vessel	a	delos
7a543dd8-357e-4f11-8bea-bf4e41d1158b	vessel	a	thor heyerdahl
8a09a896-c2eb-4960-81f1-66a3e743771a	company	a	management events international oy ltd
566e6b53-7e5a-437c-9858-34ec63a73c2c	company	a	localconstruct communities, llc
fa017aca-5adc-4986-a6ee-a2f07b93d6d6	date	a	Apr-28-1918
897a7e99-e164-4655-9083-4571ad3402c0	port	a	baly
bb49ab69-1f6a-431a-8769-9f6fe0f56073	port	a	avatiu
6cbd4099-99c4-4360-a0cf-3f35d0d30bb5	date	a	1852/07/07
a3804d8d-4ed1-463f-b042-06672cbdde12	company	a	barona it oy
7ef909e4-7205-4ba3-ab71-92c5e94802f8	company	a	lima it solutions incorporated
7c65d4ba-eda1-4f3a-ad88-a613e03b767a	company	a	yarra corporation pte. ltd.
72ab04e3-6735-4131-9482-822ffd456077	date	a	July 21th 1964
7326cd1c-f869-400d-a9ee-6f1f3630c441	port	a	amsterdam
2b7aece1-be98-4d10-b6ca-3d0720a34024	company	a	riverside asia pacific fund ii pte. ltd.
0ea5cb1c-7e0e-4d73-b9a4-a72ec5e89fcb	company	a	hong kong dairy limited
608dbc8d-e1fa-4791-99b4-30f6a5f76807	port	a	andros
975e352d-f500-4bb4-9ecf-0ed6d98fa035	date	a	May 31th 2051
d1df4eb9-2d93-4fd1-bd7a-e8576c34f39d	port	a	alblasserdam
d8321ddc-53bd-4db3-bf5e-336bbf3dc462	date	a	06-September-1985
f032a3ac-20bb-4469-9c90-bfda9be0a416	date	a	1918 January 03
c6c6530c-4980-4631-adf1-97917fdd786c	port	a	abu kir
3b66c57e-cfe7-4459-96a7-f30e35876f81	company	a	agi software consulting inc.
446e39f5-ecce-4eee-b739-8eb1d465560e	port	a	amirabad
638c5c81-bc5e-4f69-b634-ca33ba7b50ad	vessel	a	innovation
29c4db17-787b-49c1-b26a-2d46a92464cf	company	a	rich development limited
4d71d0f5-0e55-44a6-b152-7b6d1e6a2211	port	a	al rayyan terminal
793ba4b0-918b-4c9e-b54d-2d01cb6a41ba	date	a	20th Oct, 1995
b7a3485b-22a3-4916-9d4e-c87e482a2f8d	port	a	ashtart terminal
c2b7d68f-d5bf-4ad6-9f65-39a4931b7f99	vessel	a	bremen
1ecd1071-124f-44d9-87cc-7887eb6e5bb4	date	a	10 Jun 1918
b218e818-1129-4840-abc3-8b66d4e4c397	company	a	golden group consulting limited
b7b89f7f-6d0f-4da3-8732-a95c8ca138f2	vessel	a	costa neoromantica
1e9ed914-9b04-4573-925c-f924465325e5	date	a	2073-Mar-11
6a6c68cc-1d4a-42b5-a3dd-245efd4c159d	company	a	shade enterprises, l.l.c.
8d634fc0-f831-48df-8aab-36d16dee22e6	date	a	Dec 05th 1875
f71c6b89-cc0e-4833-bc51-053e3adb23a5	date	a	19th Feb 1915
5615b952-879b-4c71-885c-021b3efbbe7f	company	a	r 4 aps
cf639ad3-c7b1-40e8-a744-f34a19e62e58	port	a	ashdod anch.
15969905-7cfb-471f-9d95-d2193d4c4d2e	company	a	nordic petroleums, inc.
673f442f-d33b-40a2-b641-b28cded013fe	date	a	03/25/2018
37f1f263-788d-484c-a078-8f9fb2873e7f	date	a	14th July, 2099
ddadbe28-ff20-4530-a77d-fe06cb19edcf	vessel	a	norwegian dawn
42867851-8634-4230-aa30-17daeff92eab	port	a	alotau
0139542e-8e7a-42dc-b5b5-e73dc2053b4e	company	a	cathay pacific airways limited
d5fe1779-1556-454a-95df-55b7ce35d5aa	vessel	a	lhermione
610d41d9-70b5-4d27-ba2b-f9e73f6e5146	date	a	1810/02/09
d891b93c-1fc8-4622-b6f2-6f1d8c5bf5ce	vessel	a	horizon
f0d28a65-04d3-4f45-958a-7c4f6aaf1272	date	a	1872-July-25
7e48cd0a-5ac7-4100-8237-fb337b0b86a3	date	a	16-May-1974
e17a89d6-7c53-4806-a7c6-cec3e6fa5ba9	date	a	08th August, 1887
ce60386c-09b5-4b50-ae70-9754c085c778	date	a	09/22/1893
02aa0d1e-653b-491c-aa03-94bc07debfc2	date	a	04 Mar 1994
000d12ca-cfff-427b-b12b-f095a223e3b7	company	a	s.f. express (overseas) limited
582061da-ce4f-40f1-aefc-7abdc6c9ca66	date	a	1978/10/12
8786f85c-85e6-4388-a052-edcdf9031346	port	a	aarhus
b6d449aa-6c17-4cd8-a58d-55510fe4c977	company	a	whitco development l.l.c.
e6241910-5358-4b2a-8756-0a0e2fc0bf0a	date	a	30-Mar-2015
cb30752a-4c5b-4863-9b5f-1457ca2798a1	date	a	20th May, 2033
21a8741d-76cc-404b-bdb7-1f6f381eb955	vessel	a	cornelia marie
327ecd40-7e5f-4c71-97c4-2ccb152a9128	date	a	31/08/2058
d599281a-c226-4aa9-8896-45e68f6eed28	date	a	1914 April 05
38f9eb1b-16c8-4f66-b132-8b3e5269a4e3	company	a	grindrod shipping holdings ltd.
ebcba106-0cb8-497f-b9a5-449086f1f17d	vessel	a	carnival vista
c6155ab7-5f4f-4ad2-bb61-5e958512714f	company	a	claes plesner holding aps
03e9bdf2-92b6-4914-84fe-2d0baabd9f83	vessel	a	silver wind
c3879798-34c7-49a4-b21f-f12dbe781280	vessel	a	gotheborg
16c7f428-a7be-4c11-be5b-1109711eea66	port	a	aruba anch.
94a403fa-e9d9-4e92-ba57-0c40c904bbb3	port	a	abu dhabi
ad1ca544-fb5a-4ef2-bc37-736e50eceab4	company	a	goertek (hongkong) co., limited
5b4efd24-a1d1-4214-b3e0-06baed4e8ff8	date	a	09/03/1856
60a9e53c-fbe1-4460-8695-31b85f1742a5	company	a	stacs dna inc.
6f571ef3-ce95-471a-aecb-02cd9b5e0f9c	port	a	ahus
8ddb1f92-a7ac-4127-9186-ff4a78809f31	company	a	wizard world, inc.
d5e6b3f5-7b31-416d-a926-f1d3d6c6a44b	port	a	annenskiy most
ef0cbbe2-ee37-401c-bcac-e95bb6db9765	port	a	alemdar diliskelesi
938c7fc7-d1a3-4fe1-95ef-db63846f6b9b	date	a	1877-April-02
9ac75d6c-9f0a-43b0-a68d-e8d3b7dcb214	date	a	25 January 2046
060970b4-27c5-4459-a4fc-ab5d31320374	vessel	a	grand classica
c64f5b06-82aa-440f-b5db-d37d0c9d3f50	company	a	telko oy
74b1bac5-5cea-4d2d-88b8-359bc37e6375	company	a	excel equity limited
06289a68-b4e1-43fc-9bcc-16a47d0e550d	date	a	2050-May-12
18da0bea-c166-48a0-b4a3-0c6e33db5274	vessel	a	ocean shield
cc5f3cb6-67d2-43b0-b4e0-856cb8d2c740	company	a	arval service lease
229d3716-4d6b-472d-8b94-69225f61a85e	company	a	hotel grand central limited
f1580604-46dc-455e-8ccd-7b06f0806f78	port	a	agnefest
dbdf9924-33ff-4f09-86f4-f2236bfd86cb	vessel	a	roald amundsen
058ee6a7-9fd6-4f29-8657-7a63a0d30ce9	date	a	08-August-2082
d27f765b-f3c2-4f55-a306-7a94663ef967	company	a	vygon
89ba2d23-f114-428e-a26a-bdc7d88b241a	vessel	a	finnmarken
39f2b7fb-ce92-425c-bfbc-e76cf782da7b	date	a	27-07-1900
6ef31d6f-06c9-4149-a28c-d05a3ee0bf89	company	a	richy international holdings limited
25f995b2-5a47-4f54-92c8-2e4adb200150	company	a	hypred
105aefdd-80ea-40ba-9b53-18873fda06a4	company	a	transcontinental inc.
7369394b-704c-4e89-bd21-78777a46503f	date	a	2059-March-02
5605be81-c4ae-4872-86d4-0b69ecb2031e	vessel	a	sapphire princess
0bf80ea7-17f7-4590-8b50-e993f1e74505	date	a	2037/12/04
2ee95b54-34c7-48ec-95ce-961571cadc65	vessel	a	costa fortuna
7f9d18ac-7136-45b1-b151-f251b2c4cbe7	date	a	November 13th, 1974
1bee6822-ce70-45bd-9a7b-0d5c4629aac6	company	a	bloom & grow holdings limited
2945bee6-83b8-488d-b0d0-c1e9888db0c1	company	a	aa holding af 2008 aps
a1274a6b-c863-49a9-8492-159b112fcf5a	company	a	oy lars krogius ab
12f331b1-eb99-4e51-a078-0264e70cabbb	date	a	23-Aug-1881
97054668-706f-42da-b6d6-fad0950699db	date	a	13 October 2074
52e2957b-0a88-48c3-8259-35bffd3ece0f	port	a	alghero
8202e0e2-dfbb-40e9-ac47-6b5d2f541e83	vessel	a	azzam
c96e6733-ea37-4511-88ca-33484ef9f097	company	a	ram holding ivs
725856b0-b01c-4d5c-ad08-3e7a69fcfacb	company	a	bioplant bolivia ivs
7c932f7a-3d6f-4d5e-a37d-42447e9c94d8	company	a	a global investment limited
677a3385-e0e2-44ae-8c34-bee3fd64923b	vessel	a	venus
6826261a-4891-4a8f-ab4d-b62cbb7bbb46	company	a	nixu oyj
a6b4e854-8383-4cbd-836b-2d9d6e31ea3e	date	a	Jan 28 1802
6f59d6e4-6e90-451b-b1be-e59cfc3802f5	port	a	arzanah is.
36f7329c-f052-4d6b-997d-1d9c8892dbb6	company	a	verco oy
2bcfae12-bf4f-468b-92a5-ef0156594eb3	date	a	05th September 1983
9515d48e-dec4-4ee9-8510-5d1d827551d4	company	a	gert jørgensen
b91b98f1-08c5-4222-990c-31fa1fb4b28c	company	a	jk holding, viborg aps
28b2b53e-4139-414d-b4a1-198c1b02eea6	port	a	akranes
d919c380-8d1c-4c18-8266-4f235212bbdd	company	a	nzo international limited
5ae88d39-b8b8-4a8b-b4eb-1a01ce6da84e	date	a	16 September 2058
864c9f77-c2a3-4c73-a0a3-276d48fada5b	date	a	Oct-06-1961
6645a0ed-0f86-4f77-904c-fcb5fcdf2677	company	a	virbac
818c7bda-3242-4309-86ae-10d7da328fbd	company	a	tectis oy
ae3b9452-5751-4d38-b326-3229080635b0	vessel	a	hms queen elizabeth
8b4a4407-044d-4b9c-85a0-9dbe3e6e96c4	company	a	nuctech hong kong company limited
7e19732f-acfb-4153-99b5-3ec759ace45a	vessel	a	berge stahl
221dbb56-0c0d-4a10-b6b5-49ae42dffc7e	port	a	balamban
5e9ab864-4f2f-4cd5-ae5a-65468e9f442e	vessel	a	ns concord
53b4abaa-3686-449b-92bf-0a5c05b69c07	vessel	a	celebrity eclipse
e104a397-4b68-4843-9b04-b5512373e383	date	a	Aug 22 1828
3bd57224-9047-4cbe-ab01-6afd4d7c016d	date	a	08-August-1893
dabe224f-b947-4c41-84b2-54380ac0f02a	company	a	clsa americas, llc
331a1c55-f9c4-483e-a1a4-adb17055689b	date	a	Jun 07th 1841
3daaef28-d4d0-41a1-aa9f-2105510d5ce4	vessel	a	carnival spirit
fa77f424-c11e-4b32-b609-a0cf0b6e84dc	vessel	a	marie maersk
e509c036-61fe-44c5-a60d-fe7c6aeee0fb	date	a	17-August-1855
4d751bc3-cb4e-4ba2-a352-84f45dbd8a98	date	a	10 Mar 1975
ab6a8796-17a3-4158-958b-846342156209	vessel	a	pont aven
65bd81e6-c0a9-4d94-a25a-5ff8ea9106b1	date	a	12/22/2005
2e3faae3-c667-4efd-9203-0cf93bc53dcb	date	a	04/13/1872
c84346d1-8392-427b-9612-35e1deb78065	company	a	chevron south asia holdings pte. ltd.
d455bbc2-d856-4cfe-aa54-efdbe0fbb22c	vessel	a	golden princess
fae2bdf5-6cab-4e63-a883-137250d2c47c	vessel	a	kennedy
90d9f386-e4d3-4928-b2bf-b4b9eaca653e	vessel	a	waverley
e22c5c4c-4300-46d5-9b6e-606cfe8990af	port	a	alonisos
5cf9017f-fae4-44d3-98b7-943b163ab26f	vessel	a	nordkapp
955fb889-41cf-47a9-933b-6e069a34e885	company	a	devbrio géophysique inc.
f581de1c-2586-437c-8a80-507cfa8d7379	vessel	a	aidaperla
3689f6b6-1894-44ac-b776-66bb1c0a41b8	date	a	2073 February 16
4ac6b243-4a1f-441d-ae8b-b8a0e59ac166	vessel	a	soerlandet
93f30121-8cc5-411e-843c-3c9d31740712	company	a	ib juncker holding aps
39b1125a-d67f-4621-af8a-307297ea7b93	date	a	11-10-2019
97a79b62-8465-47b0-b401-78a7e1f21470	company	a	ceona pte. ltd.
a0fab2bb-e352-49c4-948c-b00b412abb3c	date	a	07-11-1963
e2dd1e86-4a7d-43e1-a70c-16d1fd1304e7	company	a	mariner's cove jv, l.p.
11fe7766-b5b2-47db-880a-d7ccc5a04ca4	date	a	05th June 2008
cc06f62f-7097-438d-8d02-f510de3054e9	vessel	a	roger blough
f6aa1378-cb97-4136-9a54-17f7fd24e14a	date	a	Apr 03th 1863
68e843e3-3e5e-467f-be4d-de449322661f	port	a	bachaquero
bca4d2f7-a367-492e-98d7-7b324ca9f98e	vessel	a	costa magica
f7783d0d-ac50-4c07-a0b0-7af7410ad50b	company	a	jubilant draximage inc.
f7249c3b-b029-4322-8154-e2912d3bb84b	company	a	cnooc australia international holdings private limited
08060121-cd5c-44d1-a755-8e9a64d74130	company	a	b2be holding corporation limited
4c73924b-e523-4ed0-8df5-b706da66cc76	company	a	china finance online co. limited
85ffa246-042c-4103-9443-095b4be37f8f	vessel	a	celebrity equinox
9ce62a99-1954-4530-9f0e-db77439203c7	date	a	08th Jul, 1849
92f5eccc-dc7a-4558-b9d5-ecff26bb1bca	port	a	barbate
7a095de1-b445-4bd9-9074-69e0e92a9ac8	company	a	edap tms
6b13b59d-837e-450a-a533-fa1faeb603aa	vessel	a	aquila
db923288-4052-4adf-9ce7-b6ef89587f73	date	a	2032-01-15
0dc03b18-a968-4c24-a72d-78d84f611cb3	vessel	a	golden bear
c7c99125-1e7d-45cd-b66b-aadfdf54e252	vessel	a	viking sky
35e069a6-309d-4b07-8800-74f5c7b94d2e	vessel	a	blue star 2
8018f3f0-315e-47ef-b6a3-cdec1ce1ece2	port	a	aspropyrgos
cd7edd2f-6c64-467b-bc27-6ad6702b4fc2	company	a	bpi management, llc
0298328b-7165-4b05-8ef0-43a385211c94	vessel	a	majesty of the seas
eb5f029e-6453-4ff0-b68a-5f60e1eee4a7	vessel	a	viking sea
6fdb7598-6493-4664-b97e-4c57fbb5f747	port	a	arles
6e0aa724-c8e2-4c02-8ca8-cc01c2a07270	date	a	26th Feb 1890
b5be2a7a-c3a5-43b6-b9bb-2701803d5a1a	company	a	nutrient technologies limited
b1067abc-bbca-4c1b-8994-d7a08189d2c5	date	a	Apr 22th, 1949
b1dc66cd-781d-481d-a278-a79eae9de922	company	a	10137375 canada inc.
3ee47582-912c-4f17-9636-708a6d340e38	port	a	balsta
489efe0d-3905-4b1d-8278-2f72221ad40a	company	a	bsn medical inc.
5706548c-676f-4192-816e-f47f8eea252b	company	a	sparkling spring oy
7b0cb31c-4adf-4540-9413-65eaac618b75	port	a	andoany
f3c72903-2ee8-441f-8bdd-6050d5eb9224	date	a	21 Mar 2007
2e8a2028-1352-492f-8667-1e6f88f1ac6e	company	a	gateway developments pte. ltd.
5f956b7b-98cb-4964-9b24-9a1cabdbd3a5	company	a	artefact
d236a1a4-5fb9-4dad-a1b3-7e946364b144	port	a	arinaga
8839012f-0b63-4681-ae1d-4992294abb9a	date	a	1815/11/21
f2e1710f-d382-41fb-a95d-e945d09a722c	port	a	arlen siu
8f41cdd9-e2e8-4313-a354-27ee3a5aea00	vessel	a	richard with
9db95b76-2fd8-4c15-977e-8b5155ab6f8d	vessel	a	marella spirit
a6ceb776-b95c-4000-ab2d-f10a039baed7	date	a	March 26th, 1909
6052af4d-6e4a-4c6d-ac85-b657617f26b5	port	a	banjul
dbcafc34-e8fc-4ef8-9583-88ae2b2e90d1	port	a	angola
949fdf4f-6a44-4e81-b3cd-54dfce1d015c	company	a	altop facade hongkong co., limited
84ed9aeb-5a42-4a14-9ce5-013de24e78fa	date	a	April 13th 1858
b6165244-8411-4c0e-a28f-482c302382f7	port	a	bandar shahid rejaie
b8aefc8c-6d45-4718-adf9-bab8b89d5922	vessel	a	sar 250002898
af8a9861-14d4-4997-92eb-ecb7ba3616b8	company	a	eficode oy
b5c7c52e-beec-4292-a637-57e01ead9e68	port	a	bandar anzali
8c3a7941-9b6d-40e3-8676-5399f14b6f4e	company	a	zoomoo networks pte. ltd.
2ed81ca7-f217-4f7e-ab82-868c6afc3e6b	date	a	15th Nov 1838
eb0c36a2-e58c-4385-aa0d-ef570a4ec96c	vessel	a	indigo star
04616abb-c63c-4809-834c-e6982911384a	vessel	a	carnival fascination
d0a36c2c-49ea-40c8-8479-f69a5d38af2c	port	a	alicante
6078a93c-00d9-4ca8-90ef-9611a12dde10	vessel	a	azamara quest
473afdf0-99c7-4343-972f-5dd775094689	date	a	14th October 2088
4cae73a8-f2fa-4abf-a1e8-3a48168a1e1a	port	a	alpena
a03a9ac4-74a5-4479-acbc-028a33a5ccab	company	a	tlc modular pte. ltd.
9d177366-9c88-4fa8-a98a-8a050136e8fc	vessel	a	msc fantasia
0f630c2a-25e8-406c-ace6-93dd8d72b79d	company	a	stellar industries, inc.
366c6c0a-2b10-4352-8bdf-1a13c216d18a	company	a	digital workforce services oy
2f44b592-56fa-4074-9146-047e9ea5dc6c	company	a	vinci construction international network
3b9d6640-4b64-4f99-bae7-987f7e1c0cf4	company	a	jacquet holding
c899fb1e-9072-49c4-a33d-dc9f1e90280f	vessel	a	saipem 7000
022d914d-2d50-4eca-a66a-51b7e6c48fbf	date	a	Dec 22th 2074
7938d7f4-0a19-4061-b548-8275dab55c23	company	a	south industries, inc.
e1b4e909-9b4a-468c-a9c6-69a3fbb5db48	date	a	22th January, 1811
4bce0b14-fd89-4c76-8b69-22946a8d08d2	company	a	geodis international
e25fcd05-f61a-4812-a0ef-39ec49f0082f	date	a	November 18th, 1828
dc332610-df21-4f18-aa7f-f4f4d2e3a21b	date	a	18th December, 1867
8053031a-c262-4758-b2f2-9ef86b936c94	vessel	a	hermann marwede
6c7b4bd5-a398-4745-8652-5f73d1ca024d	port	a	ardrossan(gbr)
599758fb-65e1-49e3-b1d5-f283624da419	vessel	a	gulden leeuw
076f3dc9-4126-4e54-b853-e0361326ef81	date	a	14/11/2096
b6175421-3fca-479a-8707-928f76ac32e8	port	a	aqaba
5103e3d8-f161-4e49-9160-6dd460654703	date	a	02-16-2042
1bcabd34-c1e2-4d97-8f4b-76cc95a0e7a7	company	a	handi huse.dk aps
0540d525-b204-4b39-a71b-3f8a3d2c452b	date	a	Oct 21th, 2050
ed44ce84-2694-48fa-bd2f-a4f25e19612e	date	a	03-January-1823
dcd1b6a0-ef23-4beb-a793-9dfebf19d50c	port	a	badoc
7b61a87b-69ca-43a1-82f0-f6861759263d	port	a	barbours cut
4a736f9a-1d35-46b9-beb2-8e2c4f51ab7d	company	a	godsk gudiksen group aps
8e4bccde-d24d-4945-aa78-2bf61453b2e2	vessel	a	color fantasy
7251957a-8e32-4c1b-8515-db0df2212459	company	a	energie innovation vaidya,baljak inc.
93fc51a7-993e-4fed-9ad5-e9aef5fceb15	port	a	balhaf
06b0379b-3610-4398-a697-2c3240bf4790	company	a	peikko group oy
e4cd9749-8c49-4454-a69e-b7fab3ad3f0b	company	a	aex gold inc.
693c12bb-2819-4ed9-86c0-a01ec2d56fa5	date	a	04-July-1824
d7eebe8c-b75e-431a-b4ee-0501a41caae4	company	a	q.t., inc.
9bb11ea1-5970-4029-a589-3834442b507c	date	a	04-April-1885
d0fb310c-abe4-4b25-ae24-4dd5bb4d92df	date	a	1807 July 14
558953e8-35da-4e19-88cc-5f24c40c3860	port	a	alumar
9dac1872-62d7-4eb8-a033-2bba74957049	port	a	aseng terminal
7c9980a1-66c2-4ee8-a13a-3d64e1340ded	company	a	new dairy group, llc
580ecc09-3849-4919-930d-98ea0d7d3fd9	date	a	29th August, 2043
3998e0cc-9771-47ea-8e92-04e0c060d56c	vessel	a	time bandit
04c5f327-db4c-4832-b9e5-3e9d5a694415	vessel	a	carnival freedom
97df665b-d3ec-4003-ab92-ff1f40990c70	date	a	12-05-2037
90b7a74c-2c01-49f7-b36a-25c387463941	company	a	kemira oyj
deace968-a90f-41e5-9b1e-8de4284cec89	date	a	01-09-2086
cc47b254-672d-4a91-8da9-c3365d51666b	vessel	a	tygra
f12207aa-d31d-4e2a-aad8-860f84c3d264	port	a	alcanar
d28d8d70-c112-4f37-bf5c-6c2fc22417e4	company	a	kaiser aluminum corporation
923a1fde-5e78-48b7-a359-6cec33322a7a	company	a	ddr southeast richmond, l.l.c.
b9fd0b90-6645-4326-80fe-ef0122a1af55	port	a	apalichicola
4ef9e575-af94-4802-9bfb-125b1db74aaa	company	a	oy checkmark ltd
08786c5e-74e2-42d5-b6ca-14ded55bb9d8	vessel	a	celebrity solstice
4bffd4b6-dad0-4577-a74a-0c45e3042916	port	a	aguirre
fdffa9e4-811b-4fee-8ecc-8e33ace7852a	date	a	09-September-1878
a5500047-0101-4deb-8a7b-f8b0a2587d5c	vessel	a	costa victoria
68aa3fc9-415e-4afc-9a6c-490f8ba02353	port	a	akpo terminal
c8d62322-5bb8-4bcb-8465-cc1a97624ad2	port	a	banaba
f47327d1-dc39-498f-a254-b405f48961eb	port	a	albany(aus)
ab590126-5020-4c72-b38c-d7197d4fdb7e	vessel	a	costa luminosa
5c27b664-80fa-4703-8fc8-363675a81d61	date	a	Nov 05 1830
6b9c545f-ea55-4c31-bdb9-cd40bc0110d7	company	a	jth gruppen ivs
44b1566a-0812-445a-9064-78d9791b1d2e	port	a	ballylumford
c4eb5a4f-51d3-4555-9da6-183200dc6d1c	vessel	a	mein schiff herz
75c48ee6-6b18-4d4a-98d7-e8f6c97a3bc4	company	a	kemppi oy
19079d19-b51a-4e19-bc91-1f6192669288	company	a	american dental partners of virginia, llc
b71e3bdf-572f-406e-afb6-4a618e1db49a	vessel	a	disney dream
eb1ebbd5-dc46-4f65-937c-ac53eb6f702e	date	a	13th January 1938
abd65ff6-9b25-41ed-b45e-b4203ecab570	date	a	06-June-1908
dc60c70c-1c48-45d5-8d15-964551a39991	date	a	1954/02/09
